time,ghi,dni,dhi,temp_air,wind_speed_ms,cloud_cover,poa_global,cell_temperature,panel_efficiency,power_kw
2026-08-29 20:00:00,0.0,0.0,0.0,26.5,3.888888888888889,84,0.0,26.5,0.21868,0.0
2026-08-29 21:00:00,0.0,0.0,0.0,26.5,3.6666666666666665,89,0.0,26.5,0.21868,0.0
2026-08-29 22:00:00,0.0,0.0,0.0,26.4,3.5277777777777777,95,0.0,26.4,0.218768,0.0
2026-08-29 23:00:00,0.0,0.0,0.0,26.3,3.3888888888888884,98,0.0,26.3,0.218856,0.0
2026-08-30 00:00:00,0.0,0.0,0.0,26.1,3.2499999999999996,100,0.0,26.1,0.219032,0.0
2026-08-30 01:00:00,0.0,0.0,0.0,25.9,3.1111111111111107,100,0.0,25.9,0.219208,0.0
2026-08-30 02:00:00,0.0,0.0,0.0,25.7,3.0277777777777777,100,0.0,25.7,0.219384,0.0
2026-08-30 03:00:00,0.0,0.0,0.0,25.5,2.944444444444444,100,0.0,25.5,0.21956,0.0
2026-08-30 04:00:00,0.0,0.0,0.0,25.4,2.888888888888889,100,0.0,25.4,0.21964799999999998,0.0
2026-08-30 05:00:00,0.0,0.0,0.0,25.5,2.972222222222222,100,0.0,25.5,0.21956,0.0
2026-08-30 06:00:00,0.0,0.0,0.0,25.8,3.1111111111111107,95,0.0,25.8,0.21929600000000002,0.0
2026-08-30 07:00:00,59.0,149.0,36.0,26.3,3.416666666666667,89,182.02708059493744,30.852530873383785,0.2148497728314223,14.783004273865958
2026-08-30 08:00:00,203.0,224.0,119.0,26.9,3.75,81,332.0227345780483,35.023517615855454,0.2111793044980472,26.50397280264668
2026-08-30 09:00:00,346.0,252.6,197.0,27.6,4.083333333333333,73,413.5324513295104,37.49861676525193,0.2090012172465783,32.670080994157395
2026-08-30 10:00:00,474.0,279.9,259.0,28.1,4.388888888888889,66,456.6131629385899,38.813236531440545,0.20784435185233233,35.87388848752513
2026-08-30 11:00:00,580.0,310.9,301.0,28.4,4.583333333333333,61,458.7805163719171,39.02817661970521,0.2076552045746594,36.01136522922562
2026-08-30 12:00:00,752.0,504.7,263.0,28.6,4.638888888888888,59,406.35186809691004,37.97953394777343,0.2085780101259594,32.03779221415829
2026-08-30 13:00:00,773.0,525.6,259.0,28.6,4.638888888888888,58,276.00818466088646,34.97090251366261,0.2112256057879769,22.037398490810634
2026-08-30 14:00:00,732.0,528.4,244.0,28.5,4.611111111111112,58,242.1606249339702,34.09976523912633,0.21199220658956883,19.405070456509574
2026-08-30 15:00:00,633.0,512.4,218.0,28.4,4.527777777777778,58,216.19831704597902,33.42668596411348,0.21258451635158016,17.373036743462627
2026-08-30 16:00:00,486.0,476.5,179.0,28.2,4.388888888888889,59,177.26616284759487,32.35908801092217,0.2135240025503885,14.307519469811693
2026-08-30 17:00:00,308.0,415.3,126.0,28.0,4.25,59,124.52246920925477,30.948275524957072,0.21476551753803777,10.108904101949511
2026-08-30 18:00:00,105.0,199.3,64.0,27.8,4.055555555555555,59,62.86169821733402,29.307448593747704,0.21620944523750202,5.137508715541169
2026-08-30 19:00:00,3.0,15.0,2.0,27.5,3.75,58,1.9623078879911928,27.54801129873256,0.21775775005711534,0.1615223297299344
2026-08-30 20:00:00,0.0,0.0,0.0,27.1,3.4444444444444446,58,0.0,27.1,0.218152,0.0
2026-08-30 21:00:00,0.0,0.0,0.0,26.7,3.138888888888889,58,0.0,26.7,0.218504,0.0
2026-08-30 22:00:00,0.0,0.0,0.0,26.4,2.833333333333333,57,0.0,26.4,0.218768,0.0
2026-08-30 23:00:00,0.0,0.0,0.0,26.2,2.694444444444444,55,0.0,26.2,0.218944,0.0
2026-08-31 00:00:00,0.0,0.0,0.0,26.0,2.638888888888889,52,0.0,26.0,0.21912,0.0
2026-08-31 01:00:00,0.0,0.0,0.0,25.8,2.611111111111111,47,0.0,25.8,0.21929600000000002,0.0
2026-08-31 02:00:00,0.0,0.0,0.0,25.6,2.6666666666666665,42,0.0,25.6,0.219472,0.0
2026-08-31 03:00:00,0.0,0.0,0.0,25.6,2.75,37,0.0,25.6,0.219472,0.0
2026-08-31 04:00:00,0.0,0.0,0.0,25.6,2.861111111111111,34,0.0,25.6,0.219472,0.0
2026-08-31 05:00:00,0.0,0.0,0.0,25.7,3.0277777777777777,34,0.0,25.7,0.219384,0.0
2026-08-31 06:00:00,0.0,0.0,0.0,26.0,3.222222222222222,38,0.0,26.0,0.21912,0.0
2026-08-31 07:00:00,77.0,311.6,29.0,26.4,3.5833333333333335,46,335.774450907825,34.70597523541251,0.211458741792837,26.83892342192647
2026-08-31 08:00:00,264.0,443.3,98.0,27.0,3.944444444444444,56,523.0099684880239,39.63381101153899,0.2071222463098457,40.94760581692747
2026-08-31 09:00:00,441.0,473.4,162.0,27.6,4.361111111111111,66,572.6408370066658,41.059960293364206,0.2058672349418395,44.56165860569162
2026-08-31 10:00:00,591.0,489.9,215.0,28.0,4.694444444444444,73,566.2088128912518,41.02211955327369,0.20590053479311918,44.06825960921887
2026-08-31 11:00:00,703.0,504.1,251.0,28.3,4.888888888888889,76,511.92140009028367,39.925356539955516,0.20686568624483914,40.02981131511006
2026-08-31 12:00:00,808.0,587.8,239.0,28.4,4.944444444444445,73,406.94751842728755,37.60812750862218,0.2089048477924125,32.135030951896844
2026-08-31 13:00:00,814.0,583.6,244.0,28.4,4.916666666666666,66,263.20777264536036,34.366457617360325,0.2117575172967229,21.068292849123925
2026-08-31 14:00:00,760.0,567.2,237.0,28.3,4.805555555555555,56,235.58277658846885,33.67902133414495,0.21236246122595245,18.91093866181542
2026-08-31 15:00:00,651.0,538.4,216.0,28.2,4.638888888888888,46,214.3943160284248,33.14871298319883,0.21282913257478503,17.247896684913126
2026-08-31 16:00:00,498.0,495.4,180.0,28.0,4.5,40,178.32647022680896,32.153683490621795,0.21370475852825283,14.405283367908005
2026-08-31 17:00:00,315.0,433.9,126.0,27.8,4.277777777777778,38,124.5752381660671,30.744164254957454,0.21494513545563745,10.121646065084919
2026-08-31 18:00:00,111.0,231.8,64.0,27.5,4.083333333333333,43,62.90692875174459,29.005786492911426,0.21647490788623797,5.147517667423337
2026-08-31 19:00:00,3.0,15.4,2.0,27.1,3.8055555555555554,53,1.9623078879911928,27.14783614565875,0.2181099041918203,0.16178354089806346
2026-08-31 20:00:00,0.0,0.0,0.0,26.8,3.4722222222222223,66,0.0,26.8,0.218416,0.0
2026-08-31 21:00:00,0.0,0.0,0.0,26.4,3.1666666666666665,79,0.0,26.4,0.218768,0.0
2026-08-31 22:00:00,0.0,0.0,0.0,26.0,2.833333333333333,90,0.0,26.0,0.21912,0.0
2026-08-31 23:00:00,0.0,0.0,0.0,25.7,2.611111111111111,98,0.0,25.7,0.219384,0.0
2026-09-01 00:00:00,0.0,0.0,0.0,25.5,2.4166666666666665,100,0.0,25.5,0.21956,0.0
2026-09-01 01:00:00,0.0,0.0,0.0,25.3,2.1944444444444446,100,0.0,25.3,0.21973600000000001,0.0
2026-09-01 02:00:00,0.0,0.0,0.0,25.1,2.055555555555556,100,0.0,25.1,0.21991200000000002,0.0
2026-09-01 03:00:00,0.0,0.0,0.0,25.0,1.972222222222222,100,0.0,25.0,0.22,0.0
2026-09-01 04:00:00,0.0,0.0,0.0,25.0,1.9444444444444444,99,0.0,25.0,0.22,0.0
2026-09-01 05:00:00,0.0,0.0,0.0,25.1,2.0,98,0.0,25.1,0.21991200000000002,0.0
2026-09-01 06:00:00,0.0,0.0,0.0,25.5,2.1944444444444446,99,0.0,25.5,0.21956,0.0
2026-09-01 07:00:00,71.0,260.1,31.0,26.2,2.638888888888889,100,287.19773404159906,33.76257652776541,0.21228893265556645,23.04624435905798
2026-09-01 08:00:00,245.0,371.7,106.0,26.9,3.194444444444444,100,462.0829986939712,38.62771038315058,0.20800761486282748,36.33214375740448
2026-09-01 09:00:00,411.0,399.1,176.0,27.7,3.75,100,521.4086764544048,40.457176322941095,0.20639768483581183,40.67943150858075
2026-09-01 10:00:00,554.0,417.2,234.0,28.3,4.25,100,531.8738403138216,40.89299334264744,0.20601416585847027,41.41880021948502
2026-09-01 11:00:00,663.0,433.1,275.0,28.7,4.555555555555555,99,497.5825231575037,40.24799621907224,0.20658176332721642,38.85517756311003
2026-09-01 12:00:00,774.0,516.0,275.0,28.8,4.611111111111112,91,420.47635600321644,38.52316982937806,0.2080996105501473,33.075365121469865
2026-09-01 13:00:00,785.0,516.7,281.0,28.8,4.583333333333333,78,295.9397223234943,35.65578294064003,0.21062291101223676,23.56137723237256
2026-09-01 14:00:00,738.0,507.4,271.0,28.6,4.361111111111111,63,268.3917058489905,34.908564584180446,0.21128046316592122,21.434839242389902
2026-09-01 15:00:00,636.0,486.5,244.0,28.3,4.138888888888889,49,241.4369363834011,34.058193732879325,0.21202878951506618,19.35041775619626
2026-09-01 16:00:00,489.0,453.5,199.0,28.0,3.861111111111111,38,196.68570432265923,32.77722135049774,0.21315604521156198,15.847554321799954
2026-09-01 17:00:00,311.0,404.4,136.0,27.8,3.555555555555556,33,134.24354758038956,31.126837256542988,0.2146083832142422,10.890100885798866
2026-09-01 18:00:00,111.0,235.5,64.0,27.5,3.222222222222222,35,62.90692875174459,29.093653830079138,0.21639758462953035,5.145679011692326
2026-09-01 19:00:00,3.0,15.7,2.0,27.1,2.8055555555555554,41,1.9623078879911928,27.151103325194086,0.2181070290738292,0.16178140827244603
2026-09-01 20:00:00,0.0,0.0,0.0,26.7,2.4166666666666665,51,0.0,26.7,0.218504,0.0
2026-09-01 21:00:00,0.0,0.0,0.0,26.4,2.138888888888889,62,0.0,26.4,0.218768,0.0
2026-09-01 22:00:00,0.0,0.0,0.0,26.0,2.0277777777777777,72,0.0,26.0,0.21912,0.0
2026-09-01 23:00:00,0.0,0.0,0.0,25.7,2.0277777777777777,80,0.0,25.7,0.219384,0.0
2026-09-02 00:00:00,0.0,0.0,0.0,25.5,2.0833333333333335,86,0.0,25.5,0.21956,0.0
2026-09-02 01:00:00,0.0,0.0,0.0,25.2,2.0833333333333335,92,0.0,25.2,0.219824,0.0
2026-09-02 02:00:00,0.0,0.0,0.0,24.9,2.111111111111111,97,0.0,24.9,0.22008799999999998,0.0
2026-09-02 03:00:00,0.0,0.0,0.0,24.8,2.111111111111111,100,0.0,24.8,0.22017599999999998,0.0
2026-09-02 04:00:00,0.0,0.0,0.0,24.8,2.138888888888889,100,0.0,24.8,0.22017599999999998,0.0
2026-09-02 05:00:00,0.0,0.0,0.0,24.9,2.1666666666666665,99,0.0,24.9,0.22008799999999998,0.0
2026-09-02 06:00:00,0.0,0.0,0.0,25.4,2.2777777777777777,92,0.0,25.4,0.21964799999999998,0.0
2026-09-02 07:00:00,65.0,208.4,33.0,26.1,2.4444444444444446,80,238.30550718564083,32.45681241762736,0.21343800507248792,19.226384875463452
2026-09-02 08:00:00,229.0,308.0,114.0,27.0,2.7222222222222223,66,408.66890750684024,37.701782694955526,0.20882243122843913,32.25823076689234
2026-09-02 09:00:00,391.0,346.7,187.0,27.9,3.0,51,486.3676259491393,40.40395855457102,0.2064445164719775,37.95419730061021
2026-09-02 10:00:00,537.0,382.3,244.0,28.6,3.2499999999999996,38,516.2112181004204,41.65345297708636,0.205344961380164,40.06851885974886
2026-09-02 11:00:00,656.0,420.0,280.0,29.0,3.4444444444444446,29,495.2939580506477,41.36470544194378,0.20559905921108948,38.4924853434807
2026-09-02 12:00:00,844.0,657.4,209.0,29.2,3.5277777777777777,23,396.9029756441468,39.0541199157542,0.2076323744741363,31.15094494762322
2026-09-02 13:00:00,869.0,681.7,205.0,29.1,3.5277777777777777,19,227.65887716471704,34.75220724744184,0.2114180576222512,18.193592696817067
2026-09-02 14:00:00,824.0,684.7,195.0,28.9,3.5277777777777777,17,195.3316905856775,33.749603103263226,0.21230034926912836,15.675276758904747
2026-09-02 15:00:00,714.0,664.4,180.0,28.6,3.5,15,179.95476946558944,33.07602395334288,0.21289309892105826,14.481606587044203
2026-09-02 16:00:00,549.0,618.5,155.0,28.3,3.333333333333333,15,154.46477200947493,32.18450772905224,0.21367763319843402,12.476142086506682
2026-09-02 17:00:00,347.0,542.0,114.0,27.9,3.1111111111111107,16,113.178311958208,30.788356762441285,0.21490624604905165,9.193990487386436
2026-09-02 18:00:00,117.0,269.8,64.0,27.6,2.7777777777777777,17,62.95215928615516,29.24245428303434,0.21626664023092976,5.146262849989461
2026-09-02 19:00:00,3.0,16.2,2.0,27.1,2.2777777777777777,20,1.9623078879911928,27.152929036582254,0.21810542244780762,0.16178021655376804
2026-09-02 20:00:00,0.0,0.0,0.0,26.6,1.8888888888888888,24,0.0,26.6,0.218592,0.0
2026-09-02 21:00:00,0.0,0.0,0.0,26.1,1.777777777777778,28,0.0,26.1,0.219032,0.0
2026-09-02 22:00:00,0.0,0.0,0.0,25.7,1.9166666666666667,34,0.0,25.7,0.219384,0.0
2026-09-02 23:00:00,0.0,0.0,0.0,25.3,2.1944444444444446,40,0.0,25.3,0.21973600000000001,0.0
2026-09-03 00:00:00,0.0,0.0,0.0,25.0,2.361111111111111,49,0.0,25.0,0.22,0.0
2026-09-03 01:00:00,0.0,0.0,0.0,24.8,2.5,59,0.0,24.8,0.22017599999999998,0.0
2026-09-03 02:00:00,0.0,0.0,0.0,24.5,2.611111111111111,71,0.0,24.5,0.22044,0.0
2026-09-03 03:00:00,0.0,0.0,0.0,24.4,2.611111111111111,83,0.0,24.4,0.220528,0.0
2026-09-03 04:00:00,0.0,0.0,0.0,24.4,2.5555555555555554,92,0.0,24.4,0.220528,0.0
2026-09-03 05:00:00,0.0,0.0,0.0,24.5,2.4722222222222223,98,0.0,24.5,0.22044,0.0
2026-09-03 06:00:00,0.0,0.0,0.0,24.9,2.305555555555556,100,0.0,24.9,0.22008799999999998,0.0
2026-09-03 07:00:00,63.0,189.2,34.0,25.5,2.1944444444444446,100,220.48920119351402,31.480361599174447,0.21429728179272647,17.860589389598623
2026-09-03 08:00:00,222.0,284.3,116.0,26.3,2.305555555555556,98,387.9255967137026,36.74410481352629,0.20966518776409687,30.744438381774593
2026-09-03 09:00:00,377.0,316.4,191.0,27.0,2.5833333333333335,95,463.80445223338285,39.25822155761311,0.20745276502930046,36.37022106641442
2026-09-03 10:00:00,516.0,343.4,253.0,27.7,2.972222222222222,90,496.66610176336985,40.49224248771973,0.20636682661080663,38.74326396169318
2026-09-03 11:00:00,628.0,373.4,294.0,28.1,3.333333333333333,84,484.1466711974259,40.275407128726776,0.20655764172672045,37.80158557860048
2026-09-03 12:00:00,798.0,546.1,271.0,28.4,3.611111111111111,75,424.3448363432812,38.877724028992766,0.20778760285448636,33.329619411776
2026-09-03 13:00:00,818.0,564.5,269.0,28.5,3.8333333333333335,63,284.84763836365494,35.431198249165725,0.21082054554073418,22.699555646978258
2026-09-03 14:00:00,773.0,565.0,255.0,28.6,4.0,50,253.1380096667649,34.69252549592336,0.21147057756358745,20.234809138645495
2026-09-03 15:00:00,667.0,548.9,227.0,28.5,4.083333333333333,37,225.1832402011755,33.89015158192022,0.2121766666079102,18.06032186854073
2026-09-03 16:00:00,510.0,515.4,183.0,28.4,4.055555555555555,29,181.32647022680896,32.74828107264313,0.21318151265607405,14.611760556449257
2026-09-03 17:00:00,320.0,456.8,125.0,28.2,3.9166666666666665,26,123.64308396768294,31.19217337203039,0.21455088743261325,10.027483221484825
2026-09-03 18:00:00,106.0,243.3,59.0,27.8,3.611111111111111,31,58.02000508777101,29.232602801789806,0.21627530953442498,4.7432553435086104
2026-09-03 19:00:00,2.0,16.6,1.0,27.2,3.083333333333333,43,0.9849231551964771,27.225181899649446,0.21804183992830847,0.08117718472597915
2026-09-03 20:00:00,0.0,0.0,0.0,26.5,2.5277777777777777,58,0.0,26.5,0.21868,0.0
2026-09-03 21:00:00,0.0,0.0,0.0,25.8,2.1944444444444446,74,0.0,25.8,0.21929600000000002,0.0
2026-09-03 22:00:00,0.0,0.0,0.0,25.3,2.055555555555556,88,0.0,25.3,0.21973600000000001,0.0
2026-09-03 23:00:00,0.0,0.0,0.0,24.8,2.111111111111111,97,0.0,24.8,0.22017599999999998,0.0
2026-09-04 00:00:00,0.0,0.0,0.0,24.5,2.2222222222222223,100,0.0,24.5,0.22044,0.0
2026-09-04 01:00:00,0.0,0.0,0.0,24.3,2.2777777777777777,100,0.0,24.3,0.22061599999999998,0.0
2026-09-04 02:00:00,0.0,0.0,0.0,24.2,2.3333333333333335,100,0.0,24.2,0.220704,0.0
2026-09-04 03:00:00,0.0,0.0,0.0,24.2,2.305555555555556,100,0.0,24.2,0.220704,0.0
2026-09-04 04:00:00,0.0,0.0,0.0,24.3,2.25,100,0.0,24.3,0.22061599999999998,0.0
2026-09-04 05:00:00,0.0,0.0,0.0,24.4,2.2222222222222223,99,0.0,24.4,0.220528,0.0
2026-09-04 06:00:00,0.0,0.0,0.0,24.8,2.1944444444444446,97,0.0,24.8,0.22017599999999998,0.0
2026-09-04 07:00:00,43.0,45.8,36.0,25.3,2.25,93,80.56002950321087,27.47696124151325,0.21782027410746835,6.632995713811159
2026-09-04 08:00:00,156.0,80.6,126.0,25.9,2.4444444444444446,89,201.03214338680147,31.262543402859578,0.21448896180548357,16.29904842388601
2026-09-04 09:00:00,273.0,102.2,213.0,26.6,2.75,85,297.711411184616,34.3817805739809,0.2117440330948968,23.828596433184224
2026-09-04 10:00:00,385.0,128.1,287.0,27.1,3.1111111111111107,81,373.50358228753885,36.63196402235278,0.20976387166032956,29.615376734862657
2026-09-04 11:00:00,487.0,156.7,347.0,27.5,3.3888888888888884,78,421.63214935085176,38.06445176123533,0.2085032824501129,33.23061773368426
2026-09-04 12:00:00,723.0,442.0,297.0,27.8,3.5833333333333335,75,418.9038100170787,38.16232704011465,0.2084171522046991,33.001947391691075
2026-09-04 13:00:00,758.0,485.0,287.0,28.0,3.7777777777777777,71,298.76919685163693,35.29656381793236,0.2109390238402195,23.82234727474124
2026-09-04 14:00:00,727.0,504.9,265.0,28.1,3.9166666666666665,68,262.4897053402134,34.45227366988336,0.21168199917050265,21.003322632298982
2026-09-04 15:00:00,633.0,500.4,233.0,28.1,4.027777777777778,65,230.74601170187333,33.64347761528053,0.21239373969855313,18.52540515474528
2026-09-04 16:00:00,486.0,471.7,188.0,28.1,4.055555555555555,64,185.99477964113146,32.56022899421327,0.21334699848509234,14.999579772785328
2026-09-04 17:00:00,303.0,412.8,128.0,27.9,3.9722222222222223,65,126.42446971803186,30.948338841636296,0.21476546181936007,10.263308437970588
2026-09-04 18:00:00,94.0,184.3,59.0,27.6,3.6944444444444446,68,57.929544018949876,29.022540042547718,0.21646016476255803,4.7399078070395415
2026-09-04 19:00:00,2.0,17.1,1.0,27.2,3.194444444444444,74,0.9849231551964771,27.22499744320057,0.2180420022499835,0.0811772451584934
2026-09-04 20:00:00,0.0,0.0,0.0,26.7,2.7777777777777777,82,0.0,26.7,0.218504,0.0
2026-09-04 21:00:00,0.0,0.0,0.0,26.1,2.305555555555556,89,0.0,26.1,0.219032,0.0
2026-09-04 22:00:00,0.0,0.0,0.0,25.6,2.111111111111111,96,0.0,25.6,0.219472,0.0
2026-09-04 23:00:00,0.0,0.0,0.0,25.3,2.0,100,0.0,25.3,0.21973600000000001,0.0
2026-09-05 00:00:00,0.0,0.0,0.0,25.0,2.0277777777777777,100,0.0,25.0,0.22,0.0
2026-09-05 01:00:00,0.0,0.0,0.0,24.8,2.055555555555556,100,0.0,24.8,0.22017599999999998,0.0
2026-09-05 02:00:00,0.0,0.0,0.0,24.7,2.111111111111111,100,0.0,24.7,0.22026400000000002,0.0
2026-09-05 03:00:00,0.0,0.0,0.0,24.6,2.1666666666666665,100,0.0,24.6,0.22035200000000002,0.0
2026-09-05 04:00:00,0.0,0.0,0.0,24.6,2.2222222222222223,100,0.0,24.6,0.22035200000000002,0.0
2026-09-05 05:00:00,0.0,0.0,0.0,24.8,2.305555555555556,100,0.0,24.8,0.22017599999999998,0.0
2026-09-05 06:00:00,0.0,0.0,0.0,25.2,2.4444444444444446,100,0.0,25.2,0.219824,0.0
2026-09-05 07:00:00,50.0,58.9,41.0,25.9,2.694444444444444,100,98.48002910795843,28.483651441012356,0.21693438673190915,8.075480384112948
2026-09-05 08:00:00,179.0,96.8,143.0,26.6,3.0,100,233.35293115430713,32.599238485594114,0.21331267013267718,18.815757720912956
2026-09-05 09:00:00,308.0,115.9,240.0,27.4,3.3611111111111107,100,336.1145868750933,35.8371769122718,0.21046328431720082,26.739636787326177
2026-09-05 10:00:00,424.0,138.7,318.0,28.0,3.7222222222222223,100,411.4530168720977,38.085338911647185,0.20848490175775047,32.42549840059253
2026-09-05 11:00:00,521.0,164.7,374.0,28.4,3.9166666666666665,100,452.11424508380657,39.34120400303971,0.20737974047732508,35.44102855877784
2026-09-05 12:00:00,668.0,342.8,338.0,28.5,4.027777777777778,100,429.7486909936874,38.8243485386763,0.20783457328596486,33.76168833726674
2026-09-05 13:00:00,694.0,379.5,326.0,28.4,4.083333333333333,99,332.45494328846945,36.35788592828938,0.21000506038310535,26.390909326303706
2026-09-05 14:00:00,666.0,406.3,295.0,28.3,4.055555555555555,99,291.1252508854946,35.28129962277685,0.21095245633195636,23.214335800780706
2026-09-05 15:00:00,583.8,420.3,248.8,28.1,4.638888888888888,98,245.69869302391535,33.77128986741061,0.21228126491667867,19.715432691839784
2026-09-05 16:00:00,421.5,371.9,187.5,28.0,5.027777777777778,98,185.02362824102136,32.1639607330494,0.21369571455491654,14.945649936780137
2026-09-05 17:00:00,227.3,277.2,110.5,27.8,5.222222222222222,100,108.88150071034183,30.219634102618787,0.2154067219896955,8.865539103960039
2026-09-05 18:00:00,50.0,106.9,30.0,27.6,5.166666666666667,100,29.4723104318767,28.257317955518484,0.21713356019914373,2.4189836673370104
2026-09-05 19:00:00,1.0,17.5,0.0,27.3,4.75,100,0.0075384224017614465,27.30017274776286,0.21797584798196867,0.0006211273378477435
2026-09-05 20:00:00,0.0,0.0,0.0,27.1,4.611111111111112,100,0.0,27.1,0.218152,0.0
2026-09-05 21:00:00,0.0,0.0,0.0,27.0,4.805555555555555,100,0.0,27.0,0.21824,0.0
2026-09-05 22:00:00,0.0,0.0,0.0,27.1,5.249999999999999,100,0.0,27.1,0.218152,0.0
2026-09-05 23:00:00,0.0,0.0,0.0,27.1,5.611111111111111,100,0.0,27.1,0.218152,0.0
